001,EURX,DKK,EUR,79989898,-7.45,0,0
001,EURX,EEK,EUR,79989898,-15.6466,0,0
001,EURX,GBP,EUR,79989898,-0.63,0,0
001,EURX,HKD,EUR,79989898,-7.38,0,0
001,EURX,HRK,EUR,79989898,-7.66,0,0
001,EURX,HUF,EUR,79989898,-268.86,0,0
001,EURX,IDR,EUR,79989898,-8.99,0,0
001,EURX,ILS,EUR,79989898,-3.85,0,0
001,EURX,INR,EUR,79989898,-44.17,0,0
001,EURX,JPY,EUR,79989898,-108.56,0,0
001,EURX,KRW,EUR,79989898,-1208,0,0
001,EURX,KZT,EUR,79989898,-171,0,0
001,EURX,LTL,EUR,79989898,-3.4528,0,0
001,EURX,LVL,EUR,79989898,-0.69,0,0
001,EURX,MTL,EUR,79919898,-0.4293,0,0
001,EURX,MTL,EUR,79989898,-0.43,0,0
001,EURX,MXN,EUR,79989898,-9.18,0,0
001,EURX,MYR,EUR,79989898,-3.595,0,0
001,EURX,NOK,EUR,79989898,-8.29,0,0
001,EURX,NZD,EUR,79989898,-2.14,0,0
001,EURX,PEN,EUR,79989898,-3.33,0,0
001,EURX,PHP,EUR,79989898,-48.72,0,0
001,EURX,PLN,EUR,79989898,-3.906,0,0
001,EURX,ROL,EUR,79989898,-23.97,0,0
001,EURX,RON,EUR,79989898,-3.6443,0,0
001,EURX,RSD,EUR,79989898,-81,0,0
001,EURX,RUB,EUR,79989898,-26.98,0,0
001,EURX,SAR,EUR,79989898,-3.54,0,0
001,EURX,SEK,EUR,79989898,-8.92,0,0
001,EURX,SGD,EUR,79989898,-1.64,0,0
001,EURX,SIT,EUR,79929898,-239.64,0,0
001,EURX,SIT,EUR,79989898,-214.67,0,0
001,EURX,SKK,EUR,79909898,-30.126,0,0
001,EURX,SKK,EUR,79989898,-44.76,0,0
001,EURX,THB,EUR,79989898,-41.45,0,0
001,EURX,TRL,EUR,79989898,-6.297,0,0
001,EURX,TRY,EUR,79989898,-1.67,0,0
001,EURX,TWD,EUR,79989898,-31.16,0,0
001,EURX,UAH,EUR,79989898,-5.141,0,0
001,EURX,USD,EUR,79989898,-0.94,0,0
001,EURX,VEB,EUR,79989898,-662.43,0,0
001,EURX,VEF,EUR,79989898,-2.88,0,0
001,EURX,ZAR,EUR,79989898,-7.153,0,0
001,M,AED,JPY,79989898,31.187,0,0
001,M,AED,USD,79989898,-3.68,0,0
001,M,ARS,BRL,79989898,1.951,0,0
001,M,ARS,CAD,79989898,1.496,0,0
001,M,ARS,CLP,79989898,575.28,0,0
001,M,ARS,COP,79989898,2.213,0,0
001,M,ARS,JPY,79989898,114.75,0,0
001,M,ARS,MXN,79989898,9.7,0,0
001,M,ARS,PEN,79989898,3.52,0,0
001,M,ARS,USD,79989898,-1,0,0
001,M,ARS,VEB,79989898,700,0,0
001,M,ARS,VEF,79989898,0.696,0,0
001,M,AUD,JPY,79989898,64.15,0,0
001,M,AUD,NZD,79989898,0.8,0,0
001,M,AUD,USD,79989898,0.56,0,0
001,M,BGN,JPY,79989898,52.78,0,0
001,M,BGN,USD,79989898,-2.17,0,0
001,M,BRL,ARS,79989898,0.5125,0,0
001,M,BRL,CAD,79989898,0.767,0,0
001,M,BRL,CLP,79989898,295,0,0
001,M,BRL,COP,79989898,1.135,0,0
001,M,BRL,JPY,79989898,58.82,0,0
001,M,BRL,MXN,79989898,4.976,0,0
001,M,BRL,PEN,79989898,1.8,0,0
001,M,BRL,USD,79989898,-1.951,0,0
001,M,BRL,VEB,79989898,358.88,0,0
001,M,BRL,VEF,79989898,1.11,0,0
001,M,CAD,ARS,79989898,0.668,0,0
001,M,CAD,BRL,79989898,1.3,0,0
001,M,CAD,CLP,79989898,385,0,0
001,M,CAD,COP,79989898,1.48,0,0
001,M,CAD,JPY,79989898,76.7,0,0
001,M,CAD,MXN,79989898,6.5,0,0
001,M,CAD,PEN,79989898,2.35,0,0
001,M,CAD,USD,79989898,-1.496,0,0
001,M,CAD,VEB,79989898,468,0,0
001,M,CAD,VEF,79989898,2,0,0
001,M,CHF,DKK,79989898,4.905,0,0
001,M,CHF,GBP,79989898,-2.4,0,0
001,M,CHF,JPY,79989898,71.357,0,0
001,M,CHF,NOK,79989898,5.45,0,0
